"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;;;;;
"1894725008301400368,""Wed Feb 26 12:23:38 +0000 2025"",""2"",""Siang Janjiw sore fore malam... https://t.co/7h2N7H2owV"",""1894725008301400368"",""https://pbs.twimg.com/media/GktqWBFaAAApuNg.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/aannnddyyy__/status/1894725008301400368"",""1816927940422385664"",""aannnddyyy__""";;;;;;
"1894724029619261739,""Wed Feb 26 12:19:45 +0000 2025"",""0"",""Need jastip fore ke belakang rusunawa"",""1894724029619261739"","""","""",""in"","""",""0"",""3"",""0"",""https://x.com/hcariena/status/1894724029619261739"",""1396461592586330117"",""hcariena""";;;;;;
"1894723664643588311,""Wed Feb 26 12:18:18 +0000 2025"",""0"",""Beli kopi doang 250 edan. Gapapa dah worth asal keliyengan gua ilang butuh fore yang bikin kewarasan gua melayang."",""1894723664643588311"","""","""",""in"",""Anypro: ‘Down To Fuck. "",""0"",""0"",""0"",""https://x.com/dewgrade/status/1894723664643588311"",""1597037614862782464"",""dewgrade""";;;;;;
"1894723291455381749,""Wed Feb 26 12:16:49 +0000 2025"",""0"",""apasih anjing fore juga ga nyampe 50 rebu alesan utama gabisa nabung ya karena upahnya dikit kocak fak budi"",""1894723291455381749"","""","""",""in"",""subeomville"",""0"",""0"",""0"",""https://x.com/universea_s/status/1894723291455381749"",""1843516136228564995"",""universea_s""";;;;;;
"1894648275091034148,""Wed Feb 26 12:13:12 +0000 2025"",""0"",""@Decafism IYAA itu varian baruuu coba deeh. Gue baru coba yang Bumi Latte sih dan itu ENAK BANGEET. Tapi kata senior gue enakan yang Tani. Hmm menarik. Di aplikasi fore gue ada voucher kalau pesan regular size dapet potongan jadi cuma 16k. Coba deh di lo ada juga gak?"",""1894722382444773493"","""",""Decafism"",""in"",""Shanindya Darapuspita."",""0"",""2"",""0"",""https://x.com/shaniendya/status/1894722382444773493"",""954366252851511298"",""shaniendya""";;;;;;
"1894721865823977609,""Wed Feb 26 12:11:45 +0000 2025"",""0"",""gw deserve dapet kerjaan yg bisa ngopi fore dan couvee tiap hari tapi masih bisa nabung dan ngonser bjiirr"",""1894722015225053435"","""",""renjundean19"",""in"","""",""0"",""0"",""0"",""https://x.com/renjundean19/status/1894722015225053435"",""1025224712677253120"",""renjundean19""";;;;;;
"1894721779001881075,""Wed Feb 26 12:10:48 +0000 2025"",""0"",""Oleng dari point coffe ke fore https://t.co/Q1idqX6uB7"",""1894721779001881075"",""https://pbs.twimg.com/media/GktnaL0XwAA62aR.jpg"","""",""in"","""",""0"",""1"",""0"",""https://x.com/lurus_terus/status/1894721779001881075"",""4508455519"",""lurus_terus""";;;;;;
"1894720649228165355,""Wed Feb 26 12:09:55 +0000 2025"",""0"",""@THIIEERR Sama nakk deudj hamena mo nek seu khel Doko lekk de"",""1894721552811233344"","""",""THIIEERR"",""in"","""",""0"",""1"",""0"",""https://x.com/kan_fore/status/1894721552811233344"",""1161808955905060864"",""kan_fore""";;;;;;
"1894718375215112339,""Wed Feb 26 11:57:17 +0000 2025"",""0"",""kebelet ee tp paham gakkkk gw tuh lg di fore dan asdfghjkl rame bgt"",""1894718375215112339"","""","""",""in"",""en-ville"",""0"",""0"",""0"",""https://x.com/sotfjay/status/1894718375215112339"",""1502835324145135618"",""sotfjay""";;;;;;
"1894718003289420185,""Wed Feb 26 11:55:48 +0000 2025"",""0"",""keknya ultah nanti aku mau claim burthday treats di sbux &amp";" fore bjb aja deh"",""1894718003289420185"","""","""",""in"",""bdj."",""0"",""1"",""0"",""https://x.com/wongkokmumet/status/1894718003289420185"",""1681411815757201424"",""wongkokmumet""";;;;;
"1894717229973020853,""Wed Feb 26 11:52:44 +0000 2025"",""1"",""sumpah yg nyiptain gomer nira kemenangan sm butterscotch sea salt latte fore gua doain masuk surga"",""1894717229973020853"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/sequoiaa28/status/1894717229973020853"",""1281619556331487234"",""sequoiaa28""";;;;;;
"1894646107319194000,""Wed Feb 26 11:12:23 +0000 2025"",""0"",""@FOODFESS2 Fore: butterscotch (menu sejuta umat) Kopken: kenangan mantan spanish latte matcha espresso avocado coffee cloud caramel macchiato vanilla latte Janjiw: skip aja"",""1894707077727371483"","""",""FOODFESS2"",""in"","""",""0"",""0"",""0"",""https://x.com/selaaamat_malam/status/1894707077727371483"",""1208193200210374656"",""selaaamat_malam""";;;;;;
"1894646107319194000,""Wed Feb 26 11:08:34 +0000 2025"",""0"",""@FOODFESS2 Kopi tani fore yang butter apa gtu enak tuh"",""1894706114182479898"","""",""FOODFESS2"",""in"","""",""0"",""0"",""0"",""https://x.com/booklifeindomie/status/1894706114182479898"",""1861436061148422147"",""booklifeindomie""";;;;;;
"1894646107319194000,""Wed Feb 26 10:57:17 +0000 2025"",""0"",""@FOODFESS2 Fore butterscoth normal ajaa Kopken kenangan mantan less sugar Janji jiwa gak tau jarang banget minum itu... Saran point' Indomaret caramel maciato less sugar itu enakkkk"",""1894703274642846001"","""",""FOODFESS2"",""in"",""Tangerang-Jakarta"",""0"",""0"",""0"",""https://x.com/hazelnaaaaa/status/1894703274642846001"",""330209607"",""hazelnaaaaa""";;;;;;
"1894625542101495889,""Wed Feb 26 10:53:39 +0000 2025"",""1"",""@mega__cpr @PawanKalyan @AlwaysRamCharan RC dhi hd pic vunte na petu bro"",""1894702361425359199"","""",""mega__cpr"",""in"",""'మెగా'పురం"",""0"",""1"",""0"",""https://x.com/ForeEverRC/status/1894702361425359199"",""1722157793770438656"",""ForeEverRC""";;;;;;
"1894699705898270739,""Wed Feb 26 10:43:06 +0000 2025"",""0"",""Sudah coba aplikasi Fore Coffee? Dapatkan diskon 50% untuk pembelian pertamamu! Download sekarang dan masukkan kode referral F4B58F saat registrasi. https://t.co/0wT0xEGMOz"",""1894699705898270739"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/Coffeesusu30/status/1894699705898270739"",""1325106473727225856"",""Coffeesusu30""";;;;;;
"1894685492777726056,""Wed Feb 26 10:39:24 +0000 2025"",""0"",""@Mike3____ Mau heran tapi... fore wkwk"",""1894698773449974029"","""",""Mike3____"",""in"",""Kota Manado, Sulawesi Utara"",""0"",""0"",""0"",""https://x.com/MakiXVerA/status/1894698773449974029"",""1676103827412643840"",""MakiXVerA""";;;;;;
"1894698135202787573,""Wed Feb 26 10:36:51 +0000 2025"",""0"",""Better matchanya tomorro apa point apa fore Tapi fore keknya masih ramee bngett"",""1894698135202787573"","""","""",""in"",""disini"",""0"",""3"",""0"",""https://x.com/Gajahobesitaaas/status/1894698135202787573"",""1715527430503612417"",""Gajahobesitaaas""";;;;;;
"1894697839810453823,""Wed Feb 26 10:35:41 +0000 2025"",""0"",""Daftar kopi recomended ada promo payday spill voucher diskon disini Fore coffee https://t.co/NUfrFP8rLZ Kopi kenangan https://t.co/W6vRtG8wXJ Janji jiwa https://t.co/OlyMEWWzsQ Tomoro coffee https://t.co/Ed3QK5giCa Point coffe indomaret https://t.co/LDBmIW9FPV"",""1894697839810453823"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/ike_tjn/status/1894697839810453823"",""513346093"",""ike_tjn""";;;;;;
"1894673529951649979,""Wed Feb 26 10:34:54 +0000 2025"",""0"",""@ninetwelveone sini fore suhat"",""1894697642544058381"","""",""ninetwelveone"",""in"",""N"",""0"",""0"",""0"",""https://x.com/bolustoberi/status/1894697642544058381"",""1107446954760376320"",""bolustoberi""";;;;;;
"1894646107319194000,""Wed Feb 26 10:34:39 +0000 2025"",""0"",""@FOODFESS2 fore butterscotch kopken kenangan mantan janjiw kurang suka hehe"",""1894697580585775328"","""",""FOODFESS2"",""in"",""jkt-tgl"",""0"",""0"",""0"",""https://x.com/cillacill0/status/1894697580585775328"",""1623159165874237441"",""cillacill0""";;;;;;
"1894697379783459124,""Wed Feb 26 10:33:51 +0000 2025"",""0"",""mau jajan fore hemat? bayar cuma separo harga?? yuk download dan daftar sebagai anggota baru fore lalu masukkan kode referral di bawah ini saat registrasi 02724C dapatkan potongan 50% dan b1g1 serta birthday treat buat kamu yg sebentar lagi berulang tahun!! #zonajajan"",""1894697379783459124"","""","""",""in"",""unknown "",""0"",""0"",""0"",""https://x.com/hkmhnhkm/status/1894697379783459124"",""1736363549692403712"",""hkmhnhkm""";;;;;;
"1894563077217001644,""Wed Feb 26 10:32:11 +0000 2025"",""0"",""@sbyfess jln sulawesi ngarep fore"",""1894696960780808518"","""",""sbyfess"",""in"",""saturn"",""0"",""0"",""0"",""https://x.com/bekupondoro/status/1894696960780808518"",""1551290157592023040"",""bekupondoro""";;;;;;
"1894648275091034148,""Wed Feb 26 10:27:56 +0000 2025"",""0"",""@shaniendya Oalaah baru tau gua. Sek baru denger varian itu. Gua udah lama banget nggak jajan Fore."",""1894695890402885728"","""",""shaniendya"",""in"",""DNFWC.⠀|   cr. onikushock⠀⠀⠀"",""0"",""1"",""0"",""https://x.com/Decafism/status/1894695890402885728"",""1755812155323199488"",""Decafism""";;;;;;
"1894648275091034148,""Wed Feb 26 10:22:41 +0000 2025"",""2"",""@Decafism Enggaaaak. Itu mereka buka cabang di JKT. Gue nyoba aja sih ada di Mall Taman Anggrek. Cuma kureng dah. Mending lu beli fore yang varian Tani atau Bumi Latte."",""1894694568937037920"","""",""Decafism"",""in"",""Shanindya Darapuspita."",""0"",""1"",""0"",""https://x.com/shaniendya/status/1894694568937037920"",""954366252851511298"",""shaniendya""";;;;;;
"1894693518804971632,""Wed Feb 26 10:18:31 +0000 2025"",""0"",""apa besok sekalian claim voucher gratis fore ya di deket arion "",""1894693518804971632"","""","""",""in"",""⚠ many harsh words ⚠"",""0"",""0"",""0"",""https://x.com/lovelifetsuki/status/1894693518804971632"",""1211106961728557056"",""lovelifetsuki""";;;;;;
"1894693374692880730,""Wed Feb 26 10:17:56 +0000 2025"",""0"",""haloo gaiss buat kalian yang mau nyoba fore atau pengguna baru apk fore bisa pake kode referral ini 2138B5 lgsg dapet voc 50% maks 35k guysss rill no tipu tipuuu ayoo bisa pake no hp mamahnya papahnyaa wkwkw aku udh pake cara ini sering bgt t. wtb wts voc fore zonauang https://t.co/s7juSl8o8l"",""1894693374692880730"",""https://pbs.twimg.com/media/GktNlEobgAA6keW.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/kkayroar/status/1894693374692880730"",""1680195444184608770"",""kkayroar""";;;;;;
"1894646107319194000,""Wed Feb 26 10:14:33 +0000 2025"",""0"",""@FOODFESS2 Fore gak rasa kopi janjiw juga sama Kopken kopinya berasa sampe bikin gemeteran wkwkwk Aku lebih suka Point sih nder"",""1894692523626655992"","""",""FOODFESS2"",""in"","""",""0"",""1"",""0"",""https://x.com/dablackestpink/status/1894692523626655992"",""1067055548586049536"",""dablackestpink""";;;;;;
"1894692001163190296,""Wed Feb 26 10:12:29 +0000 2025"",""0"",""ehh pgn nugas di fore merr deh tinggal ngesot doang sampeee"",""1894692001163190296"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/anandaarp_/status/1894692001163190296"",""1297134823337648128"",""anandaarp_""";;;;;;
"1894690222325260334,""Wed Feb 26 10:05:25 +0000 2025"",""1"",""_TiTaniC FrOm WAkAnDa_ Sang BunDa JodohKan Wiwi &amp";" RamBut Putih Wiwi TeLah Dengan Si GeMoy Men_Dua HaTi ! TerJadilLah PeNgKhianatan CiNta Wiwi Yg SeRakaH SiaPaKah TenGgelam 2029 wOw0 Or Wiwi ? Rabu MenIpu 26_2_25 ~ Bye_Bye Man I LoVe TheRe_FoRe I LiVe My HeARrT WiTh LoVe AlWAYs https://t.co/eWtrRICanZ"",""1894690222325260334"",""https://pbs.twimg.com/ext_tw_video_thumb/1894689749614329856/pu/img/eJSXUzvla8uYzkP1.jpg"","""",""in"",""WaKaNDa 和歌 和歌山市"",""0"",""0"",""0"",""https://x.com/man_bye1602/status/1894690222325260334"",""1819303403862044672"",""man_bye1602""";;;;;
"1894646107319194000,""Wed Feb 26 09:59:44 +0000 2025"",""2"",""@FOODFESS2 Fore: cafe malt latte (best buat yg ga mau terlalu kopi tp ga terlalu kopi susu juga ada gurih nya) Kopken: kenangn mantan (yg ini juga udah mengusir ngantuk) Janjiw: cookies n cream/ kopi tarik (enak creamy ga terlalu manis)"",""1894688793485344928"","""",""FOODFESS2"",""in"",""Jakarta Capital Region, Indone"",""0"",""0"",""0"",""https://x.com/miilkuteaa/status/1894688793485344928"",""1270231915975503872"",""miilkuteaa""";;;;;;
"1894663204787425317,""Wed Feb 26 09:52:40 +0000 2025"",""17"",""@FadilahRika2 @augusta_tehe kl mau murah lagi daftar aplikasi fore aja nder. bisa diskon 50% sebanyak 3 kali kalo udah 3 kali tinggal daftar lg pake nomor lain. aku saranin buttercream latte enak bett. BTW KOPI KENANGAN JG SAMA NDER. bs 3 kl diskon 50%. kopi kenangan mantan itu paling basic tapi mantep"",""1894687014836191415"","""",""FadilahRika2"",""in"","""",""1"",""3"",""0"",""https://x.com/zazayiy/status/1894687014836191415"",""1291270880069218304"",""zazayiy""";;;;;;
"1894663743465783512,""Wed Feb 26 09:50:46 +0000 2025"",""0"",""@tanyakanrl gk mau nder kasih aku kopi fore dulu"",""1894686534630277140"","""",""tanyakanrl"",""in"","""",""0"",""0"",""0"",""https://x.com/imdseakiesttt/status/1894686534630277140"",""1329472383132999686"",""imdseakiesttt""";;;;;;
"1894685492777726056,""Wed Feb 26 09:48:07 +0000 2025"",""0"",""@Mike3____ wkwkwk yah cari pa fore nda rame"",""1894685869589811660"","""",""Mike3____"",""in"",""mdc"",""0"",""1"",""0"",""https://x.com/morerales/status/1894685869589811660"",""1875143577858363392"",""morerales""";;;;;;
"1894683826745663718,""Wed Feb 26 09:40:00 +0000 2025"",""0"",""Tiap habis minum fore pasti mual. Ga cocok keknya minum kopi mahal"",""1894683826745663718"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/dailydoseofwt/status/1894683826745663718"",""1312255946870067201"",""dailydoseofwt""";;;;;;
"1894663204787425317,""Wed Feb 26 09:39:46 +0000 2025"",""0"",""@augusta_tehe nder fore butterscotch enak bgt trus jangan lupa makan pempek ️ masih banyak makanan aneh lain yang belom kmu coba pls pls"",""1894683768025485495"","""",""augusta_tehe"",""in"",""selective af"",""0"",""0"",""0"",""https://x.com/cherreallyhate/status/1894683768025485495"",""1357314461497888773"",""cherreallyhate""";;;;;;
"1894683305993552051,""Wed Feb 26 09:37:56 +0000 2025"",""0"",""KOPI FORE GRATIS B1G1 &amp";" DISKON 50%! Untuk pengguna baru cukup buat akun dengan referral ini : 8FEDF8 FAA744 #ForeCoffee #Gratis https://t.co/6PalYEQ4Hr"",""1894683305993552051"",""https://pbs.twimg.com/media/GktEbBOaMAAjlk0.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/tensevery/status/1894683305993552051"",""989465218911621120"",""tensevery""";;;;;
"1894680299185025103,""Wed Feb 26 09:33:52 +0000 2025"",""0"",""@kataerel Itu yg gajadi ke kampus jadinya beli fore itu?"",""1894682281350164832"","""",""kataerel"",""in"","""",""0"",""1"",""0"",""https://x.com/damnaristoteles/status/1894682281350164832"",""1470770325285711889"",""damnaristoteles""";;;;;;
"1849939409032052945,""Wed Feb 26 09:33:34 +0000 2025"",""0"",""voucher diskon shopeefood Fore Coffee Diskon s/d 45RB https://t.co/L9ussFvQwP Point Coffee Diskon s/d 15RB https://t.co/3G1oKFj9OT Wingz O Wingz Diskon s/d 70% https://t.co/GdWO1nQkWE Toko Kopi Tuku Diskon s/d 15RB https://t.co/UsR8xWaDlN #zonauang"",""1894682206834196942"","""",""myooe_"",""in"","""",""0"",""1"",""0"",""https://x.com/myooe_/status/1894682206834196942"",""1541422076610740224"",""myooe_""";;;;;;
"1894681523741507673,""Wed Feb 26 09:30:51 +0000 2025"",""0"",""Hi Sudah coba aplikasi Fore Coffee? Dapatkan diskon 50% untuk pembelian pertamamu! Download sekarang dan masukkan kode referral 6A04DC saat registrasi. https://t.co/jQPJcVrDvf"",""1894681523741507673"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/OirkMan/status/1894681523741507673"",""2958665036"",""OirkMan""";;;;;;
"1894681413703918040,""Wed Feb 26 09:30:25 +0000 2025"",""0"",""Hi Sudah coba aplikasi Fore Coffee? Dapatkan diskon 50% untuk pembelian pertamamu! Download sekarang dan masukkan kode referral 6A04DC saat registrasi. https://t.co/7BcmmM8cW3"",""1894681413703918040"","""","""",""in"",""Jakarta"",""0"",""0"",""0"",""https://x.com/Rio_D2Q/status/1894681413703918040"",""80601455"",""Rio_D2Q""";;;;;;
"1894671970467529089,""Wed Feb 26 09:29:31 +0000 2025"",""0"",""@fiylly00 itu fore kan? lagian kenapa aneh aneh aja sih"",""1894681187081421105"","""",""fiylly00"",""in"","""",""0"",""1"",""0"",""https://x.com/moonjinkaiiiiii/status/1894681187081421105"",""1624979340797841410"",""moonjinkaiiiiii""";;;;;;
"1894663204787425317,""Wed Feb 26 09:27:58 +0000 2025"",""670"",""@augusta_tehe Pake pistol cuman ujung pistolnya masukin ke arah mulut terus arahin ke atas tapiiii FORE COFFEE TIAP HARI SENIN BUY 2 GET 1 LOH??? Terus freeup size tiap weekend kalo kamu warga jakarta minimal ngerasain tongseng ditaman lawang yang riyal hiden gem itu"",""1894680798588276882"","""",""augusta_tehe"",""in"","""",""4"",""6"",""11"",""https://x.com/FadilahRika2/status/1894680798588276882"",""1220916083588091904"",""FadilahRika2""";;;;;;
"1894671105899827571,""Wed Feb 26 09:09:43 +0000 2025"",""0"",""@_lomsee gas fore wkwk"",""1894676203992412441"","""",""_lomsee"",""in"",""Sulawesi Utara, Indonesia"",""0"",""1"",""0"",""https://x.com/Mike3____/status/1894676203992412441"",""995268977445163008"",""Mike3____""";;;;;;
"1894674056986939439,""Wed Feb 26 09:01:11 +0000 2025"",""0"",""cm butuh kopi fore"",""1894674056986939439"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/amourfkcries/status/1894674056986939439"",""1886735170046402560"",""amourfkcries""";;;;;;
"1894672798364446811,""Wed Feb 26 08:56:11 +0000 2025"",""0"",""Pesan Fore Coffee di ShopeeFood ada Voucher Diskon s/d 45RB loh! Cek disini keburu habis! Klik linknya ya gays️ https://t.co/liFzrCAkaQ https://t.co/XYjFr3j3WU"",""1894672798364446811"",""https://pbs.twimg.com/media/Gks63U6aEAAVhp2.jpg"","""",""in"",""Bekasi, Jawa Barat"",""0"",""0"",""0"",""https://x.com/Afichannel61422/status/1894672798364446811"",""1847588536364781568"",""Afichannel61422""";;;;;;
"1894671983004266530,""Wed Feb 26 08:52:56 +0000 2025"",""0"",""ak akan ke fore malem ini"",""1894671983004266530"","""","""",""in"",""selective."",""0"",""0"",""0"",""https://x.com/todayisgege/status/1894671983004266530"",""897231595178000386"",""todayisgege""";;;;;;
"1894671908739990009,""Wed Feb 26 08:52:39 +0000 2025"",""0"",""coffee late yg mnurut gw enak: 1. Kopken 2. linggih 3. Fore (br itu nnti update lg)(revisi)"",""1894671908739990009"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/typo00o/status/1894671908739990009"",""1274744524833619968"",""typo00o""";;;;;;
"1894668293723845056,""Wed Feb 26 08:43:29 +0000 2025"",""0"",""@jeonwalnut Aku lagi di surabaya fore enakk tapi seperrinya kita berbeda belahan surabaya"",""1894669605647556944"","""",""jeonwalnut"",""in"","""",""0"",""1"",""0"",""https://x.com/aurumvante/status/1894669605647556944"",""1375337931041169408"",""aurumvante""";;;;;;
"1894245881005724099,""Wed Feb 26 08:42:20 +0000 2025"",""0"",""@XHerofess @i8fore MAU MAU MAU KAKKKKKKK"",""1894669314323882028"","""",""XHerofess"",""in"",""xh n f1 enjoyers"",""0"",""0"",""0"",""https://x.com/i8fore/status/1894669314323882028"",""1629733261575606272"",""i8fore""";;;;;;
"1894544451365961974,""Wed Feb 26 08:26:04 +0000 2025"",""0"",""@awcesome Ngga ngaruh di guweh. Dah beli fore tadi :3"",""1894665222939611532"","""",""awcesome"",""in"",""Hanum Odyssia. "",""0"",""0"",""0"",""https://x.com/hawnum/status/1894665222939611532"",""852507342511816704"",""hawnum""";;;;;;
"1894662441717698672,""Wed Feb 26 08:15:01 +0000 2025"",""0"",""fore tuh pw bgt buat nugas https://t.co/goqYHNMPIQ"",""1894662441717698672"",""https://pbs.twimg.com/media/GksxatFbkAIew3_.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/momontyy/status/1894662441717698672"",""1209819137129598981"",""momontyy""";;;;;;
"1894646107319194000,""Wed Feb 26 08:14:46 +0000 2025"",""0"",""@FOODFESS2 Butterscotch sea salt latte nya fore enak bgtt. Tapi bikin asam lambungku yg payah ini bergejolak "",""1894662377259643254"","""",""FOODFESS2"",""in"",""Kudus, Indonesia"",""0"",""0"",""0"",""https://x.com/kochengcyber/status/1894662377259643254"",""290534847"",""kochengcyber""";;;;;;
"1893668905408704986,""Wed Feb 26 08:14:45 +0000 2025"",""0"",""7. Fore (Rate 9/10) - Diskon 50% khusus member baru ";"max 35) - daftar member via app Karena aku baru daftar member pas hari H jadi cm dapet potongan 50% tp lumayan la 35k https://t.co/ey0T9Av9X6"",""1894662371744125281"",""https://pbs.twimg.com/media/GksxYRpWIAEcuqu.jpg"",""mobatmabitt"",""in"","""",""0"",""2"",""0"",""https://x.com/mobatmabitt/status/1894662371744125281"",""932809821706862594"",""mobatmabitt""";;;;;
"1894376647866159139,""Wed Feb 26 08:07:20 +0000 2025"",""0"",""@hwanginharmony jadi gak sabar.. UCL mau request catering nya ada mie ayam sama kopi fore boleh? ";")"",""1894660504951689481"","""",""hwanginharmony"",""in"",""Seoul, South Korea."",""0"",""1"",""0"",""https://x.com/Uncaseless/status/1894660504951689481"",""1710126077702782976"",""Uncaseless""";;;;;
"1894660374244528387,""Wed Feb 26 08:06:48 +0000 2025"",""2"",""cw // blood &amp";" poop WHY THERE'S A FREAKING BLOOD ON MY POOP aint no way its not blood bcs i didnt eat any red thingy or chili. sebenarnya bulan lalu BAB ku sempet warna hijau matcha fore sih tapi habis itu balik warna normal. skrg malah ada darah"",""1894660374244528387"","""","""",""in"",""public rant. no hard feelings "",""0"",""1"",""0"",""https://x.com/Monroebinn/status/1894660374244528387"",""1861450047357100035"",""Monroebinn""";;;;;
"1894658054463103119,""Wed Feb 26 08:00:14 +0000 2025"",""0"",""@legoooAhhh @sobatLRT monggo mas ditanya2 ke sobat foré "",""1894658719163752819"","""",""legoooAhhh"",""in"",""United States"",""0"",""1"",""0"",""https://x.com/tanganjojo/status/1894658719163752819"",""460806698"",""tanganjojo""";;;;;;
"1894657283508113923,""Wed Feb 26 07:54:32 +0000 2025"",""0"",""Wuih sip sip si udah kenal Fore"",""1894657283508113923"","""","""",""in"",""Anomalies in the oddity space."",""0"",""2"",""0"",""https://x.com/wavetonone/status/1894657283508113923"",""815257193805033472"",""wavetonone""";;;;;;
"1894656177042329876,""Wed Feb 26 07:50:08 +0000 2025"",""0"",""ini promo fore di gofood knp gaada yg bisa dipake bangke buat pajangan doang kah"",""1894656177042329876"","""","""",""in"",""psikopad’24 ⭑ any prns"",""1"",""0"",""0"",""https://x.com/tomercurynback/status/1894656177042329876"",""1804490876288450560"",""tomercurynback""";;;;;;
"1894646562917392419,""Wed Feb 26 07:50:04 +0000 2025"",""0"",""@svnshein 6 bulan baru bisa Fore date lagi.. ‍"",""1894656160139284489"","""",""svnshein"",""in"",""Birendra Dipta / Raven Cirillo"",""0"",""1"",""0"",""https://x.com/Paradcxa/status/1894656160139284489"",""1779711704290734080"",""Paradcxa""";;;;;;
"1894652103433609367,""Wed Feb 26 07:33:57 +0000 2025"",""0"",""Pesan Fore Coffee di ShopeeFood ada Voucher Diskon s/d 45RB loh! Cek disini keburu habis! #ShopeeFood #PromoGajian #MendingShopeeFood #ShopeeID #CMP #CheckoutMurah https://t.co/YCxGMlCLmP"",""1894652103433609367"","""","""",""in"","""",""0"",""0"",""1"",""https://x.com/Clockwerk_ram/status/1894652103433609367"",""1837647465056817152"",""Clockwerk_ram""";;;;;;
"1894651975654150286,""Wed Feb 26 07:33:26 +0000 2025"",""3"","" aku besok mau fore ikut https://t.co/xqswIsaR8O"",""1894651975654150286"",""https://pbs.twimg.com/media/Gksn7M_bkAAvbok.jpg"","""",""in"","""",""1"",""6"",""0"",""https://x.com/iuperina/status/1894651975654150286"",""2933564834"",""iuperina""";;;;;;
"1894651900433502349,""Wed Feb 26 07:33:08 +0000 2025"",""0"",""yang mau order Fore/Kopken bisa lewat aku harga? jelas bedaa"",""1894651900433502349"","""","""",""in"",""sub"",""0"",""1"",""0"",""https://x.com/yuurbaae/status/1894651900433502349"",""1429173759139672070"",""yuurbaae""";;;;;;
"1894650306635645403,""Wed Feb 26 07:31:52 +0000 2025"",""0"",""@shtpstngalready klo mau order fore/kopken bisa lewat aku wkwkwkkwkw"",""1894651579166593107"","""",""shtpstngalready"",""in"",""sub"",""0"",""1"",""0"",""https://x.com/yuurbaae/status/1894651579166593107"",""1429173759139672070"",""yuurbaae""";;;;;;
"1894650699042230615,""Wed Feb 26 07:28:22 +0000 2025"",""0"",""KOPI FORE GRATIS B1G1 &amp";" DISKON 50%! Untuk pengguna baru cukup buat akun dengan referral ini : 8FEDF8 FAA744 #ForeCoffee #Gratis https://t.co/tnT7HAYYXq"",""1894650699042230615"",""https://pbs.twimg.com/media/GksmxMmbkAQZcZL.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/tensevery/status/1894650699042230615"",""989465218911621120"",""tensevery""";;;;;
"1894646107319194000,""Wed Feb 26 07:22:50 +0000 2025"",""0"",""@FOODFESS2 fore: kopi dari tani kopken: creamy aren latte kenangan mantan janjiw";" kureng ah"",""1894649307846033597"","""",""FOODFESS2"",""in"","""",""0"",""0"",""0"",""https://x.com/flamingeuw/status/1894649307846033597"",""1276218356622782464"",""flamingeuw""";;;;;
"1894648901959127278,""Wed Feb 26 07:21:13 +0000 2025"",""4"",""nyobain fore di gedung lama adanya kopkenz disini adanya fore bukan penyuka kopi cmn suka matcha enak sih https://t.co/NMOtmePYc2"",""1894648901959127278"",""https://pbs.twimg.com/media/GkslIR0WgAEgIJW.jpg"","""",""in"",""nippon paint"",""0"",""0"",""0"",""https://x.com/AnakeSimbhok/status/1894648901959127278"",""434162007"",""AnakeSimbhok""";;;;;;
"1894646107319194000,""Wed Feb 26 07:17:35 +0000 2025"",""0"",""@FOODFESS2 Butterscotchnya Fore enaaakkk bangetttt"",""1894647984706785669"","""",""FOODFESS2"",""in"",""Indonesia"",""0"",""0"",""0"",""https://x.com/sorahikariii/status/1894647984706785669"",""1158356375501594624"",""sorahikariii""";;;;;;
"1894646107319194000,""Wed Feb 26 07:17:30 +0000 2025"",""0"",""@FOODFESS2 Fore: butterscotch sea salt sama caramel praline macchiato less sugar. Kopken: kenangan mantan sama black aren latte minta yang less sugar."",""1894647964595098017"","""",""FOODFESS2"",""in"",""25⬆️ - 290723 240824"",""0"",""0"",""0"",""https://x.com/zuyeonism/status/1894647964595098017"",""839865141881524225"",""zuyeonism""";;;;;;
